valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.296,2003,0.00145,['Evanescence'],0.4370000000000001,195880,0.835,0,0tWEB6BxbI48XN79QE1JbT,2.27e-05,2,0.245,-5.0760000000000005,0,Everybody's Fool,64,2003-03-04,0.0405,95.111
0.921,2003,0.0264,['FLOW'],0.599,239333,0.953,0,0GSs0GV34KX7KCpLw9tWjk,0.0,11,0.212,-4.828,1,GO!!!,64,2003,0.0605,133.984
0.934,2003,0.0285,"['Cam’ron', 'Juelz Santana', 'Freekey Zeekey', 'Toya']",0.764,230080,0.669,1,6a8lMvYwJBwV4OtmdI1aDb,5.09e-06,8,0.337,-5.57,1,Hey Ma,54,2003-01-01,0.363,89.83200000000002
0.867,2003,0.79,['The Chords'],0.6759999999999999,147267,0.448,0,6ZKB999ZdaFVgrYWvxkl49,0.0,5,0.124,-9.295,1,Sh-Boom - Single Version,54,2003-12-16,0.0514,136.572
0.13,2003,0.000172,['A Perfect Circle'],0.483,195133,0.841,0,7gDVjl5fEw2OPAtjbW4LzR,0.861,1,0.108,-7.494,0,Weak And Powerless,59,2003-01-01,0.0523,159.747
0.459,2003,0.345,['Beyoncé'],0.609,293133,0.407,0,0KFuXEdOp5QfIfxHR6TJSm,0.0,6,0.19,-8.026,1,Dangerously In Love,58,2003-06-24,0.0808,99.982
0.201,2003,0.39,['Death Cab for Cutie'],0.44,475093,0.446,0,0DoACS30GwIY6qaFjCMMUz,0.569,9,0.179,-9.928,1,Transatlanticism,59,2003,0.031,127.372
0.635,2003,0.0234,['Atomic Kitten'],0.7759999999999999,205360,0.693,0,5WuVWOngcRkMOx9RRLCvui,0.00177,7,0.0322,-2.528,1,The Tide Is High - Radio Mix,66,2003-01-01,0.0314,102.996
0.3720000000000001,2003,0.00172,"['Eminem', 'DMX', 'Obie Trice']",0.5710000000000001,282027,0.861,1,66ezChUOWvgzRQAi3Ay1wt,0.0,7,0.317,-2.696,1,Go To Sleep,63,2003-01-01,0.383,179.815
0.757,2003,5.83e-05,"['Billy Idol', 'Generation X']",0.387,227400,0.8859999999999999,0,7fJnj6rso7N95oztvsxrWD,0.275,4,0.219,-6.981,1,Dancing with Myself - 2001 Remaster,59,2003-02-28,0.0617,176.426
0.967,2003,0.0388,['Aniceto Molina Y La Luz Roja De San Marcos'],0.762,233169,0.672,0,0HwlxSs5mE9BQisZHxEzZD,0.0132,4,0.0348,-5.224,0,La Cumbia Sampuesana,58,2003,0.0873,97.429
0.775,2003,0.229,['Ludacris'],0.573,270733,0.906,1,28mv40MzspRZn0PBcO2itT,0.0,9,0.183,-2.408,1,Act A Fool,65,2003-01-01,0.325,110.64
0.386,2003,0.0353,['FLOW'],0.458,218493,0.877,0,0ggHt5jwwtMsWME2PDB6a0,0.0,1,0.106,-4.229,1,COLORS,61,2003,0.0503,136.034
0.912,2003,0.3,['Julieta Venegas'],0.77,193373,0.585,0,05iMQqncVBIm4AE26EvaTL,0.0,0,0.116,-8.06,1,Andar Conmigo,69,2003-11-18,0.0285,116.994
0.292,2003,7.04e-05,['Static-X'],0.428,171107,0.979,0,35ZmCVnfYRdK1iLGCxNhMa,0.0,1,0.129,-2.929,1,The Only,64,2003-10-07,0.225,104.84
0.779,2003,0.0741,['No Doubt'],0.635,205947,0.937,0,6mfkHv00I6jhHIn7EWHJ2N,7.290000000000001e-05,2,0.134,-2.86,1,Just A Girl,56,2003-01-01,0.0452,108.003
0.421,2003,0.0312,['TV On The Radio'],0.473,312280,0.691,0,2x24uEfWPzORC6r7FdjBFz,0.00404,0,0.147,-7.984,1,Young Liars,58,2003-07-08,0.0248,82.118
0.244,2003,0.8320000000000001,['Warren Zevon'],0.4270000000000001,208027,0.393,0,1zSzJAosfqJugLx7mZl5xt,1.54e-06,7,0.0932,-9.142,1,Keep Me in Your Heart,57,2003-08-26,0.0418,177.429
0.504,2003,0.117,"[""Lil' Kim""]",0.8490000000000001,359973,0.499,1,0aULRU35N9kTj6O1xMULRR,4.9700000000000015e-05,2,0.268,-7.872000000000001,1,Magic Stick,56,2003-03-03,0.271,92.982
0.504,2003,0.00244,['Rancid'],0.525,223228,0.989,0,3pdHJCTk85ls2SGGXIJ7XH,0.0,4,0.123,-1.4380000000000002,1,Fall Back Down,60,2003-08-19,0.0527,104.069
0.293,2003,0.00715,"['Freeway', 'JAY-Z', 'Beanie Sigel']",0.569,229107,0.894,1,5kDkWHFx0AEvJ1Pfm2i0ac,0.0,9,0.158,-4.931,0,What We Do,55,2003-01-01,0.318,188.892
0.135,2003,0.103,['Explosions In The Sky'],0.279,496573,0.472,0,5NdxiycRi3nP2v7RJoAJIT,0.8740000000000001,4,0.063,-16.42,1,Your Hand In Mine,55,2003-11-04,0.0295,115.13
0.57,2003,3.5e-05,['Yellowcard'],0.382,218707,0.932,0,0DxN6Ywom8nnndyQXdSBPy,0.0,4,0.243,-3.726,0,Breathing,60,2003-01-01,0.0716,179.581
0.695,2003,0.291,['Avant'],0.755,263507,0.381,0,6cR1U61DMpYbS2TtNTlSvo,5.13e-06,8,0.0974,-6.6960000000000015,0,Read Your Mind,55,2003-01-01,0.0711,73.108
0.232,2004,0.00101,['The Killers'],0.356,222587,0.924,0,7oK9VyNzrYvRFo7nQEYkWN,0.0,1,0.0953,-3.74,1,Mr. Brightside,76,2004-06-15,0.0808,148.017
0.583,2004,0.0183,"['Usher', 'Lil Jon', 'Ludacris']",0.894,250373,0.7909999999999999,0,5rb9QrpfcKFHM1EUbSIurX,0.0,2,0.0388,-4.699,1,Yeah! (feat. Lil Jon & Ludacris),82,2004-03-23,0.112,105.018
0.6759999999999999,2004,0.257,"['Usher', 'Alicia Keys']",0.662,223440,0.507,0,68vgtRHr7iZHpzGpon6Jlo,0.0,5,0.0465,-8.238,1,My Boo,80,2004-03-23,0.118,86.412
0.769,2004,2.64e-05,['Green Day'],0.38,176346,0.988,1,6nTiIhLmQ3FWhvrGafw2zj,7.859999999999999e-05,1,0.368,-2.042,1,American Idiot,79,2004-09-21,0.0639,186.113
0.903,2004,0.000242,['Bowling For Soup'],0.606,193000,0.887,0,5oQcOu1omDykbIPSdSQQNJ,0.0,4,0.337,-4.404,1,1985,72,2004,0.0598,119.974
0.404,2004,0.00165,['Kelly Clarkson'],0.662,188960,0.741,0,3xrn9i8zhNZsTtcoWgQEAd,0.0303,0,0.114,-5.4060000000000015,1,Since U Been Gone,72,2004-01-17,0.0334,131.0
0.349,2004,0.1639999999999999,['Band Aid'],0.599,222533,0.642,0,0247StOpd3AkeBQzANX4Zf,3.33e-05,0,0.0992,-6.936,1,Do They Know It's Christmas? - 1984 Version,76,2004-01-01,0.0363,115.412
0.8420000000000001,2004,0.042,"['Ciara', 'Missy Elliott']",0.944,203787,0.511,0,7uKcScNXuO3MWw6LowBjW1,0.00107,5,0.0379,-10.96,0,"One, Two Step (feat. Missy Elliott)",74,2004-09-27,0.161,113.046
0.556,2004,0.235,['Mario'],0.6559999999999999,256733,0.578,0,3ibKnFDaa3GhpPGlOUj7ff,0.0,7,0.118,-8.97,0,Let Me Love You,75,2004-09-21,0.0922,94.514
0.255,2004,0.00602,['My Chemical Romance'],0.21,186480,0.94,1,7lRlq939cDG4SzWOF4VAnd,0.0,9,0.269,-3.427,1,I'm Not Okay (I Promise),74,2004-06-08,0.123,179.722
0.344,2004,0.6709999999999999,['Rascal Flatts'],0.591,226680,0.45,0,4YjjNHtEsTX6Af4mCTupT5,2.23e-05,0,0.159,-6.369,1,Bless The Broken Road,71,2004-01-01,0.0266,135.893
0.933,2004,0.0759,['Jesse McCartney'],0.66,214227,0.6659999999999999,0,1HwpWwa6bnqqRhK8agG4RS,0.0,9,0.0268,-4.342,1,Beautiful Soul,73,2004-01-01,0.0472,89.975
0.194,2004,0.000237,['Slipknot'],0.354,252613,0.982,0,61mWefnWQOLf90gepjOCb3,0.000294,4,0.204,-3.026,0,Duality,77,2004,0.168,143.77200000000005
0.434,2004,0.149,"['Kanye West', 'Syleena Johnson']",0.657,223507,0.7340000000000001,1,5SkRLpaGtvYPhw02vZhQQ9,0.0,8,0.139,-4.832,0,All Falls Down,72,2004-02-10,0.484,91.03
0.63,2004,0.00577,['Natasha Bedingfield'],0.706,259333,0.8009999999999999,0,1D1nixOVWOxvNfWi0UD7VX,0.0,5,0.0822,-6.3329999999999975,1,Unwritten,76,2004-08-30,0.0399,100.013
0.236,2004,0.00121,['The Killers'],0.352,222973,0.911,0,003vvx7Niy0yvhvHt4a68B,0.0,1,0.0995,-5.23,1,Mr. Brightside,80,2004,0.0747,148.033
0.494,2004,0.000423,['Franz Ferdinand'],0.278,237027,0.6759999999999999,0,6ooluO7DiEhI1zmK94nRCM,0.000899,9,0.136,-8.821,1,Take Me Out,74,2004,0.0371,104.545
0.0857,2004,0.0142,['My Chemical Romance'],0.356,204733,0.96,0,5dTHtzHFPyi8TlTtzoz1J9,0.0,4,0.209,-3.487,1,Helena,74,2004-06-08,0.104,125.921
0.904,2004,0.35,['Gwen Stefani'],0.926,199853,0.916,1,0LzrhCZFXW94Y8nwtTuRlw,6.17e-06,10,0.0234,-2.221,0,Hollaback Girl,68,2004-11-23,0.0929,110.007
0.5529999999999999,2004,0.013,['Modest Mouse'],0.649,208467,0.888,0,2lwwrWVKdf3LR9lbbhnr6R,2.23e-06,6,0.0888,-4.807,1,Float On,70,2004-04-05,0.0293,100.975
0.7340000000000001,2004,0.385,['Cream'],0.6829999999999999,250400,0.594,0,2K2M0TcglCRLLpFOzKeFZA,8.609999999999999e-05,2,0.121,-8.289,1,Sunshine Of Your Love,71,2004-09-28,0.0347,115.099
0.146,2004,0.023,['Green Day'],0.546,285653,0.8140000000000001,0,3ZffCQKLFLUvYM59XKLbVm,0.0,7,0.0972,-5.146,1,Wake Me up When September Ends,77,2004-09-21,0.0314,104.98
0.368,2004,0.0794,['Keane'],0.453,236160,0.655,0,0ll8uFnc0nANY35E0Lfxvg,7.61e-06,9,0.0849,-4.22,1,Somewhere Only We Know,70,2004-01-01,0.0259,172.012
0.254,2004,0.209,['Eminem'],0.637,250760,0.6779999999999999,1,561jH07mF1jHuk7KlaeF0s,0.0,0,0.156,-3.798,1,Mockingbird,76,2004-11-12,0.266,84.039
0.348,2004,0.0177,['Slipknot'],0.291,278600,0.974,0,6wqJeItl3Vc3az4ZicSQAB,5.44e-06,6,0.8859999999999999,-2.997,0,Before I Forget,75,2004,0.171,134.724
0.136,2004,0.254,['Kelly Clarkson'],0.583,219493,0.584,0,3f3omU8n47Mqyab5nCaGyT,0.0,5,0.123,-5.362,0,Because of You,71,2004-01-17,0.0314,140.039
0.618,2004,6.06e-05,['Crossfade'],0.451,194227,0.815,0,6ZxrUCaynLgKSUudACOTwj,0.0,2,0.27,-5.55,0,Cold,68,2004-04-13,0.0368,147.974
0.8170000000000001,2004,0.108,['Big & Rich'],0.7,200307,0.8959999999999999,0,5s7m2xNZWgz5FqVSIvJcGA,0.0,2,0.453,-2.276,1,Save a Horse (Ride a Cowboy),68,2004-04-20,0.191,102.065
0.33,2004,0.0838,['Everclear'],0.419,191493,0.961,0,7iU5Lm0gZ5HRu9YPlO8NpI,0.0,7,0.537,-2.255,1,Santa Monica - Remastered,68,2004-01-01,0.117,100.328
0.418,2004,0.4920000000000001,['Tim McGraw'],0.416,300333,0.546,0,7B1QliUMZv7gSTUGAfMRRD,0.0,7,0.0845,-7.728,1,Live Like You Were Dying,67,2004-08-17,0.0297,159.929
0.662,2004,0.19,"['Snoop Dogg', 'Pharrell Williams']",0.888,266067,0.632,1,2NBQmPrOEEjA8VbeWOQGxO,0.0,1,0.101,-3.872,1,Drop It Like It's Hot,67,2004-01-01,0.219,91.979
0.753,2004,0.332,['Daddy Yankee'],0.857,192600,0.8009999999999999,0,6jEZLz3YpnEBRpVkv35AmP,1.2e-06,0,0.0789,-6.499,1,Gasolina,77,2004-07-13,0.0618,96.009
0.647,2004,8.05e-05,['The Killers'],0.509,197160,0.987,0,7HGTkn2aX7MNdKs7nV2xBt,0.000928,10,0.119,-3.198,0,Somebody Told Me,67,2004-06-15,0.0886,138.039
0.7509999999999999,2004,0.0603,"['JAY-Z', 'Linkin Park']",0.687,205733,0.7929999999999999,1,5sNESr6pQfIhL3krM8CtZn,0.0,2,0.5820000000000001,-4.254,1,Numb / Encore,76,2004-11-30,0.166,107.045
0.214,2004,0.0102,"['Seether', 'Amy Lee']",0.448,258333,0.61,0,507bYMYfbm6sUS9iEAaeSd,0.000491,3,0.135,-2.695,0,Broken,69,2004-01-01,0.0342,123.762
0.5539999999999999,2004,0.041,['Zion & Lennox'],0.8079999999999999,232020,0.6970000000000001,0,5gflgO9EPbIBf16n5TKnQS,0.0,10,0.0546,-5.899,1,Yo Voy (feat. Daddy Yankee),73,2004-05-04,0.241,95.06
0.471,2004,0.0948,['Papa Roach'],0.384,208186,0.921,0,1UREw2MCfU0xwBzCAjxlUD,0.0,11,0.168,-3.334,1,Scars,66,2004-01-01,0.055,89.92200000000004
0.632,2004,0.0744,['Petey Pablo'],0.7559999999999999,235187,0.691,1,4MeDnO5yA2Zi6IMlVApRci,0.0,2,0.364,-3.718,1,Freek-A-Leek,64,2004,0.178,104.999
0.66,2004,0.00865,['Kanye West'],0.5710000000000001,221227,0.7390000000000001,1,4mmkhcEm1Ljy1U9nwtsxUo,5.21e-06,7,0.158,-6.11,1,Through The Wire,69,2004-02-10,0.247,83.089
0.45,2004,0.000659,['Green Day'],0.29,493400,0.8270000000000001,1,0MsrWnxQZxPAcov7c74sSo,2.55e-06,8,0.301,-3.451,1,Holiday / Boulevard of Broken Dreams,71,2004-09-21,0.0362,167.08599999999996
0.715,2004,0.614,['Kanye West'],0.637,193733,0.8340000000000001,1,5g1vtHqi9uV7xtYeCcFOBx,0.0,3,0.317,-4.686,0,Jesus Walks,69,2004-02-10,0.3229999999999999,87.31200000000004
0.634,2004,0.581,['Old Crow Medicine Show'],0.621,232133,0.403,0,359krpyCKcFF8SFvqWES9L,0.0,9,0.114,-8.211,1,Wagon Wheel,66,2004-02-10,0.0359,145.523
0.519,2004,0.0267,"['Trick Daddy', 'Big D', 'Twista']",0.748,222200,0.767,1,1fLibtVj3MrNTwRZq5yUOs,0.0,11,0.334,-7.806,0,Let's Go (feat. Big D & Twista),66,2004-10-26,0.172,133.929
0.288,2004,0.863,['Ray LaMontagne'],0.588,250867,0.142,0,2fSIF8CJhoc9CJhF9vJDXp,0.000162,7,0.0953,-15.196,1,Jolene,66,2004-08-15,0.0329,119.656
0.607,2004,0.163,['Mario'],0.622,249093,0.593,0,5WphWTUIfRe7x8NZss79cY,0.0,7,0.0979,-8.352,0,Let Me Love You,65,2004-12-06,0.0916,94.364
0.748,2004,0.119,['311'],0.659,211080,0.727,0,51UtgWS4z1eMPuLQOzPtNH,0.00427,4,0.1,-8.638,0,Amber,65,2004-06-08,0.0455,166.16299999999995
0.708,2004,0.0432,"['Kenny Chesney', 'Uncle Kracker']",0.7979999999999999,290560,0.741,0,5vLonpxn4VN0A8GtQOBSG0,3e-06,9,0.252,-6.8020000000000005,1,When the Sun Goes Down,64,2004-01-22,0.0284,104.945
0.5770000000000001,2004,0.149,['Ray LaMontagne'],0.504,306200,0.321,0,1U1GtaJeYwGsPgqV9Me5bb,0.000107,7,0.147,-13.807,1,Hold You in My Arms,66,2004-08-15,0.0316,170.134
0.625,2004,0.0411,['Hawthorne Heights'],0.568,244480,0.835,0,6QfnvcOKsdN4Q6exUWVuzn,0.0,8,0.357,-6.896,0,Ohio Is for Lovers,65,2004,0.0687,170.045
0.685,2004,0.314,['Usher'],0.7959999999999999,231933,0.477,0,7z3N2W7Xz1t2G2sAO8wFVH,0.0,1,0.12,-7.1610000000000005,1,Burn,69,2004-03-23,0.108,119.928
0.777,2004,0.182,['Twista'],0.828,233360,0.792,1,2tOZtdbkAMQASWokLvSlzj,0.0,10,0.281,-5.435,0,Overnight Celebrity,65,2004-01-27,0.179,134.19899999999998
0.521,2004,0.81,['Dean Martin'],0.499,143027,0.304,0,4uQqahi1iUP35xE2qGdKdo,0.0,0,0.0546,-11.541,1,"Baby, It's Cold Outside - Remastered",66,2004-01-01,0.0633,129.30100000000002
0.872,2004,0.0277,"['Ciara', 'Petey Pablo']",0.826,223000,0.647,0,3dFwpxh2yH7C7p9BGEKLVB,1.52e-06,5,0.298,-6.306,0,Goodies (feat. Petey Pablo),67,2004-09-27,0.0491,102.017
0.611,2004,0.314,"['Twista', 'Kanye West', 'Jamie Foxx']",0.5589999999999999,316053,0.733,1,3A4cpTBPaIQdtPFb5JxtaX,0.0,2,0.284,-5.659,0,Slow Jamz,65,2004-02-10,0.171,145.115
0.5529999999999999,2004,0.0811,['Montgomery Gentry'],0.645,256600,0.693,0,4D8uIY6Wzj7dJDaw0dW0UF,1.22e-05,0,0.175,-6.481,1,Something to Be Proud Of,63,2004-05-18,0.0344,97.555
0.8440000000000001,2004,0.4970000000000001,['D12'],0.851,298773,0.8490000000000001,1,4XHQyvbrBsQaaBUW1VvmsL,2.05e-06,1,0.116,-3.383,0,My Band,69,2004-01-01,0.0828,120.014
0.7020000000000001,2004,0.0586,['Usher'],0.845,211200,0.467,0,7wBThXx7BGZHJJ3aN3OPvv,0.0,1,0.0694,-7.673999999999999,1,Confessions Part II,68,2004-03-23,0.138,138.007
0.216,2004,0.00156,['The Killers'],0.557,301573,0.728,0,0kYUrLVQOfx21xuXu7OGrT,5.13e-06,6,0.118,-6.181,1,All These Things That I've Done,64,2004-06-15,0.0405,118.241
0.773,2004,0.000646,['Blondie'],0.5539999999999999,212227,0.833,0,7HKxTNVlkHsfMLhigmhC0I,0.0025,2,0.0737,-6.6670000000000025,0,Call Me,66,2004-01-01,0.0347,142.673
0.532,2004,0.0541,"['Lil Jon & The East Side Boyz', 'Usher', 'Ludacris']",0.675,260600,0.501,1,41PWz0hAiU9FqsmjR9Wh62,0.0,10,0.429,-6.183,1,Lovers And Friends,65,2004-11-16,0.22,139.861
0.6559999999999999,2004,0.0644,['J-Kwon'],0.925,243227,0.7440000000000001,1,0jSMveIWvnhDIvzqN74Uc7,0.0,0,0.0888,-5.79,1,Tipsy - Club Mix,63,2004,0.3670000000000001,93.02
0.848,2004,0.102,['Daddy Yankee'],0.816,210933,0.747,0,6z5Xrx58p5Bs18RIe6KXbI,0.0,8,0.263,-6.468,0,"Lo Que Pasó, Pasó",73,2004-07-13,0.0411,97.019
0.192,2004,0.0286,['My Chemical Romance'],0.202,194253,0.8859999999999999,0,1yKAqZoi8xWGLCf5vajroL,0.0,11,0.643,-3.805,0,The Ghost of You,67,2004-06-08,0.0816,145.781
0.792,2004,0.0248,"[""Lil' Flip"", 'Lea']",0.8140000000000001,225173,0.387,1,4s0o8TJHfX9LLHa0umnOzT,0.0,0,0.131,-9.867,1,Sunshine (feat. Lea),62,2004-03-30,0.0945,93.961
0.413,2004,0.00323,"['Roy Jones Jr.', 'Mr Magic', 'Trouble']",0.642,214400,0.777,1,3zmduBNsQ6BPDTZAkXzG5K,0.0,4,0.227,-4.809,0,Can't Be Touched (feat. Mr. Magic & Trouble),73,2004-10-26,0.094,96.986
0.235,2004,0.513,['Nick Cave & The Bad Seeds'],0.484,411387,0.5539999999999999,0,29FQEJUtBAnxWEkux39d7I,0.00207,4,0.0533,-7.064,0,O Children,70,2004-09-20,0.0324,121.619
0.299,2004,0.00605,['Relient K'],0.5539999999999999,240453,0.8640000000000001,0,3Vi93V7o1tT28Cut4gSWi3,0.0,9,0.132,-5.062,1,Be My Escape,63,2004-11-02,0.0394,112.523
0.722,2004,0.0294,"['Gwen Stefani', 'Eve']",0.856,236213,0.754,0,2Y2q7PkD7lvuWr8YaZfWuv,1.49e-05,7,0.206,-2.728,0,Rich Girl,62,2004-11-23,0.0416,98.018
0.465,2004,0.491,['Alejandro Fernández'],0.642,231773,0.442,0,4NUt1fcnO9aQAELBgXq3Kr,1.58e-06,8,0.102,-9.115,1,Me Dediqué a Perderte,77,2004-09-01,0.074,148.01
0.382,2004,0.0749,['The Expendables'],0.728,283427,0.5,0,260F1LrhRMiuXOZIaypMZd,5.84e-06,4,0.108,-6.214,0,Bowl For Two,62,2004-09-28,0.0344,138.528
0.754,2004,0.119,['Alabama'],0.464,218613,0.526,0,7BjmEKAVTnJNkRNaUzBy2K,0.0,9,0.124,-9.982,1,Mountain Music,61,2004-10-08,0.0448,109.605
0.753,2004,0.13,['Gretchen Wilson'],0.499,221333,0.825,0,26bL4gSULWDgdIMX0pRFrG,0.0,6,0.306,-5.146,1,Redneck Woman,63,2004-05-11,0.177,185.069
0.5870000000000001,2004,0.0298,['T.I.'],0.759,216707,0.8909999999999999,1,3CcvahnsiArpTHYQEWV2Au,0.0,11,0.141,-2.983,1,Bring Em Out,63,2004-11-28,0.257,98.579
0.595,2004,0.351,['Akon'],0.632,235800,0.5329999999999999,1,5QnM8r0kqFdM84k18aFE2V,0.0,5,0.236,-7.872999999999997,0,Lonely,60,2004-01-01,0.0338,90.064
0.504,2004,0.895,['Nat King Cole Trio'],0.7709999999999999,151333,0.158,0,4xXMJbzVQSCyprr4PG5sBj,0.0,6,0.144,-10.374,0,All I Want For Christmas (Is My Two Front Teeth),62,2004-01-01,0.0621,130.094
0.6890000000000001,2004,9.04e-05,['The Killers'],0.4970000000000001,197200,0.97,0,6PwjJ58I4t7Mae9xfZ9l9v,0.000674,10,0.101,-4.851,0,Somebody Told Me,73,2004,0.0836,138.08100000000002
0.394,2004,0.0298,['Kelly Clarkson'],0.446,237000,0.701,0,61Qhe2mHSLhUE04QeK4lkD,8.89e-06,9,0.0931,-4.178999999999999,0,Breakaway,64,2004-01-17,0.0295,159.958
0.491,2004,0.0134,['Simple Plan'],0.421,206773,0.858,0,714Lw0m2SmCEhKSPw0Dn8J,0.0,1,0.067,-4.535,1,Welcome to My Life,60,2004-10-25,0.0963,173.255
0.904,2004,0.0444,"[""Destiny's Child"", 'T.I.', 'Lil Wayne']",0.878,325573,0.417,0,4FTOpNYcGxnQdGNWSxIcio,0.0,7,0.0833,-6.799,1,Soldier (feat. T.I. & Lil' Wayne),66,2004-11-16,0.361,77.49
0.398,2004,0.0193,['Eminem'],0.52,296880,0.768,1,6CN3e26iQSj1N5lomh0mfO,0.00034,8,0.104,-3.489,0,Like Toy Soldiers,69,2004-11-12,0.359,79.178
0.418,2004,0.0017399999999999,['Crossfade'],0.337,198533,0.835,0,1ZtVN326V42hioNyRjU4P2,0.0,2,0.0945,-6.351,0,Colors,62,2004-04-13,0.057,87.561
0.19,2004,0.0428,['Sia'],0.5529999999999999,272067,0.621,0,2Bo0hh0yoQReC4reJav5DT,0.596,0,0.115,-7.356,1,Breathe Me,62,2004-01-01,0.0333,120.051
0.81,2004,0.044,['Counting Crows'],0.5539999999999999,188613,0.927,0,4ccM2xBxicGigjLqt6A0YY,3.32e-06,7,0.0876,-3.641,1,Accidentally In Love,61,2004-04-27,0.0378,138.0
0.293,2004,0.317,['Reyli Barba'],0.77,242027,0.373,0,2G74yhtIMW8tJY5I83dS4Z,0.0,1,0.217,-6.931,1,Amor del Bueno,75,2004-09-14,0.0328,131.975
0.964,2004,0.231,['Blake Shelton'],0.787,204827,0.765,0,7kWeSMXLxUHHOkFxsS0vhP,1.7899999999999998e-05,0,0.3229999999999999,-6.331,1,Some Beach,61,2004-10-26,0.0265,115.979
0.128,2004,0.846,"['Lea Salonga', 'Brad Kane']",0.283,160800,0.227,0,1hwdPQtFHISvZ9SXMkNrIK,2.08e-06,0,0.1,-15.793,1,"A Whole New World - From ""Aladdin"" / Soundtrack Version",65,2004-01-01,0.0366,121.419
0.925,2004,0.0522,"['Diddy', 'Faith Evans', '112']",0.862,301520,0.479,0,3QHONiXGMGU3z68mQInncF,0.00126,7,0.589,-9.199,1,I'll Be Missing You (feat. 112),71,2004-03-09,0.0646,109.878
0.268,2004,0.000266,['Velvet Revolver'],0.478,248307,0.974,0,7kF1iPJTj3VFJX9XokQ80F,0.0984,7,0.0738,-3.866,1,Slither,65,2004,0.102,141.077
0.755,2004,0.0582,"['Crime Mob', 'Lil Scrappy']",0.865,205120,0.8440000000000001,1,0RZXNlGPvfMo54fd6uCvAT,0.0,8,0.373,-4.9460000000000015,1,Knuck If You Buck (feat. Lil' Scrappy),60,2004-07-13,0.311,150.09
0.923,2004,0.0279,['Britney Spears'],0.774,198813,0.847,0,717TY4sfgKQm4kFbYQIzgo,0.0183,5,0.241,-3.925,0,Toxic,59,2004,0.121,143.011
0.464,2004,0.286,"[""Destiny's Child""]",0.605,245400,0.584,0,6uYAPqxP69zfpCbsTHXgiz,0.0,11,0.235,-7.0429999999999975,0,Cater 2 U,61,2004-11-16,0.197,125.802
0.447,2004,0.00427,['Eric Prydz'],0.597,171360,0.8370000000000001,0,1xNcBAoUw8Hz6LqK2jt4Ff,0.00114,10,0.8390000000000001,-6.518,1,Call on Me - Radio Mix,74,2004-09-10,0.375,126.342
0.159,2004,0.000293,['Lamb of God'],0.366,230127,0.956,1,1yc53HK08sDab7PDFgnLWk,0.00447,10,0.449,-3.725,0,Laid to Rest,66,2004-08-31,0.108,104.016
0.342,2004,0.846,['Pepe Aguilar'],0.351,263133,0.29,0,4Zd6gElrsmSyVomurxAPOD,3.15e-05,2,0.162,-7.691,1,Por Mujeres Como Tú,71,2004-02-20,0.0313,183.693
0.57,2004,0.219,"['Tamia', 'Fabolous']",0.677,294093,0.531,0,0ceeRNqbOzRiGE42KWSrRa,0.0,7,0.173,-7.683,0,Into You (feat. Fabolous),64,2004-04-05,0.0327,91.104
0.556,2004,0.0518,['NB Ridaz'],0.868,259000,0.568,0,7BgFkKXIxv96EALb7NrnhQ,0.0,11,0.0666,-5.388,0,Pretty Girl,60,2004,0.258,88.009
0.617,2004,0.398,['Marc Anthony'],0.691,300160,0.6579999999999999,0,3yEtuhGR8jOtusa29jWrhG,4.58e-05,0,0.112,-6.496,1,Tu Amor Me Hace Bien - Salsa Version,70,2004-07-27,0.0359,97.68
0.713,2004,2.04e-05,['Sugarcult'],0.449,226080,0.8640000000000001,0,0ChpoNjXfJPjMvCIN6so6J,0.0,1,0.108,-3.892,1,Memory,63,2004-04-13,0.0352,167.15400000000002
0.528,2004,0.622,['La Oreja de Van Gogh'],0.7829999999999999,237027,0.693,0,06p2Ij0lXD45LODQDCov0u,8.3e-06,9,0.109,-5.056,1,Rosas,61,2004-05-10,0.027,106.991
0.385,2004,0.0874,"['Bill Medley', 'Jennifer Warnes']",0.7,289067,0.7809999999999999,0,4BFMQ15vXr626UOoZL8bUI,0.00342,6,0.059,-8.255,0,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",70,2004-07-02,0.0507,108.695
0.357,2004,0.000298,"['Ciara', 'Ludacris']",0.8,256347,0.496,0,7i7UIbm5E0DD7aSOYvwp2v,0.0,7,0.0697,-7.135,1,Oh (feat. Ludacris),63,2004-09-27,0.0506,128.29
0.222,2004,0.000287,['Killswitch Engage'],0.469,298107,0.976,0,2nUy0ifVE7UwtOK4rugFsP,0.217,0,0.0636,-3.569,0,The End of Heartache,62,2004-05-03,0.111,124.001
0.799,2004,0.0601,"['JAY-Z', 'Linkin Park']",0.685,205280,0.8029999999999999,1,7dyluIqv7QYVTXXZiMWPHW,0.0,2,0.546,-4.251,1,Numb / Encore,70,2004-11-30,0.156,107.005
0.825,2004,0.327,['MF DOOM'],0.728,172893,0.8320000000000001,1,4xz7WX28IkmcaHv06lCezR,0.0,7,0.504,-6.827000000000001,1,Rapp Snitch Knishes feat. Mr. Fantastik,63,2004-11-16,0.267,95.051
